ConsolidatedWarehouseID,PIMCoreWarehouseID,Name,Deleted,isSeller,isSweepable,IsSatellite,IsResupplier,IsBDWP,IsCustomerPickup,Address,City,StateProv,PostalCode,CountryID,BDWPName,CarrierID,AliasName,ContactFirstName,ContactLastName,Phone,Email,Fax,IsSchneiderRating
2000333,69846,"OneStep Logistics, CA",0,TRUE,,,,0,0,1705 Green Drive,Industry,CA,91745,225,,,S - OneStep Logistics - Industry - CA - 91745,Daniel,Ho,626-581-3908,orderdesk@easoonusa.com;averychua@easoonusa.com;OrderDesk@OneStepLogistics.com,626-581-3238,
2000334,69848,"OneStep Logistics, NJ",0,TRUE,,,,0,0,"No 455, 37th Street",Pennsauken,NJ,8110,225,,,S - OneStep Logistics - Pennsauken - NJ - 8110,Joyce,Bruner,856-665-6031,orderdesk@easoonusa.com;averychua@easoonusa.com;OrderDesk@OneStepLogistics.com,856-665-7269,
2000335,70103,Ontario CA,0,TRUE,,,,0,0,3030 Unit A. Inland Empire Blvd.,Ontario,CA,91764,225,,,S - Ontario - CA - 91764,Orlando,,562-536-2091,teresa.shhfloor@gmail.com,,
2000336,69915,Orlando,0,TRUE,,,,0,0,"3905 Center Loop Rd, Suite 100",Orlando,FL,32808,225,,,S - Orlando - FL - 32808,Dan,Perrin,407-253-1350,dperrin@emilamerica.com,407-253-1353,
2000337,70634,Outdoor Living Manufacturing - Penticton,0,TRUE,,,,0,0,1575 Fairview Rd,Penticton,BC,V2A6P6,9,,,S - Outdoor Living Manufacturing - Penticton - BC - V2A6P6,Ute Faber,Greg Bailey,250-490-9797,sales@outdoorlivingtoday.com;;cadiemyers@builddirect.com,250-493-5011,
2000338,70639,Panasphere POCO,0,TRUE,,,,0,0,107-1750 Coast Meridian,Port Coquitlam,BC,V3C6R8,9,,,S - Panasphere POCO - Port Coquitlam - BC - V3C6R8,Eileen,Fu,604-336-5090,eileen.fu@panaspheresurefaces.com,,
2000339,70641,Panasphere Premium Surfaces Canada Inc. - Burnaby,0,TRUE,,,,0,0,"Unit 201, 5489 Byrne Road",Burnaby,BC,V5J3J1,9,,,S - Panasphere Premium Surfaces Canada Inc.- Burnaby - BC - V5J3J1,Eileen,Fu,604-336-5090,eileen.fu@panaspheresurefaces.com,,
2000340,70903,Pavestone Co.,0,TRUE,,,,0,0,1101 Westinghouse BLVD,Charlotte,NC,28273,225,,,S - Pavestone Co. - Charlotte - NC - 28273,Ron Cossette,Maureen McKenna,704-588-4747,ron.cossette@veneerstonellc.com;maureen.mckenna@veneerstonellc.com,704-588-4055,
2000341,70155,"Pennsauken, NJ",0,TRUE,,,,0,0,8500 Remington Ave. Ste. A,Pennsauken,NJ,8110,225,,,S - Pennsauken - NJ - 8110,,,856-661-0887,,856-661-0891,
2000342,71378,Phomi,0,TRUE,,,,0,0,"Phomi Industrial Park,Chung Shing Road 112",Guangzhou,Panyu District,511495,16,,,S - Phomi - Guangzhou - Panyu District - 511495,Erica;Gregory,Feng;Yu,86-20-84515088,market@mcm.so,86-20-346632196,
2000343,70658,Pollmeier Leimholz GMBH,0,TRUE,,,,0,0,Rueschfeld 131,Rietberg,,33397,58,,,S - Pollmeier Leimholz GMBH - Rietberg - 33397,Sandra,Schenk,+49 5244 / 92 05-0,s.schenk@pollmeier.com,+49 5244 / 92 05-66,
2000344,70254,Port of Antwerpen,0,TRUE,,,,0,0,,Antwerpen,,,135,,,S - Port of Antwerpen,,,,,,
2000345,70175,Port of Barcelona,0,TRUE,,,,0,0,,Barcelona,,,194,,,S - Port of Barcelona,,,,,,
2000346,70196,Port of Callao,0,TRUE,,,,0,0,,Callao,,,158,,,S - Port of Callao,,,,,,
2000347,70562,Port of Chennai,0,TRUE,,,,0,0,,Port of Chennai,,,80,,,S - Port of Chennai,K.S.,Rao,,,,
2000348,71380,Port of Dalian,0,TRUE,,,,0,0,Port of,Dalian,LN,,16,,,S - Port of Dalian,,,,darcy@deltachina07.com,86-519-865-1737,
2000349,71382,Port of Fangyuan,0,TRUE,,,,0,0,,Fangyuan,,,17,,,S - Port of Fangyuan,,,,,,
2000350,70310,Port of Gaosha,0,TRUE,,,,0,0,,Gaosha,,,16,,,S - Port of Gaosha,,,,,,
2000351,70059,Port of Gemlik,0,TRUE,,,,0,0,,Gemlik,,,213,,,S - Port of Gemlik,,,,,,
2000352,71384,Port of Guangzhou,0,TRUE,,,,0,0,,Guangzhou,Huangpu,,16,,,S - Port of Guangzhou - Huangpu,,,,,,
2000353,70070,Port of Huangpu,0,TRUE,,,,0,0,,Huangpu,,,16,,,S - Port of Huangpu,,,,,,
2000354,69561,Port of Izmir,0,TRUE,,,,0,0,Port of,Izmir,,35000,213,,,S - Port of Izmir,Sukru,Goren,90-258-274-6260,mehmet@mekmer.com,90-532-404-5051,
2000355,70760,Port of Jiujiang,0,TRUE,,,,0,0,,Jiujiang,,,16,,,S - Port of Jiujiang,,,,,,
2000356,71386,"Port of Jiujiangi,Forshan",0,TRUE,,,,0,0,,Jiujiangi,,,16,,,"S - Port of Jiujiangi,Forshan - Jiujiangi",,,,,,
2000357,70113,"Port of Lanshi,Forshan",0,TRUE,,,,0,0,,Lanshi,,,16,,,"S - Port of Lanshi,Forshan",,,,,,
2000358,69676,Port of Lisbon,0,TRUE,,,,0,0,Port of,Lisbon,,,162,,,S - Port of Lisbon,,,,,,
2000359,71085,Port of Modena Italy,0,TRUE,,,,0,0,Port of,Modena,Modena,,87,,,S - Port of Modena - Italy,,,,,,
2000360,70221,Port of Nanchang,0,TRUE,,,,0,0,Port of,Nanchang,,,16,,,S - Port of Nanchang,,,,,,
2000361,71388,Port of Nansha - Group A: Sanshui,0,TRUE,,,,0,0,Port of,Nansha,,,225,,,S - Port of Nansha - Group A: Sanshui,Cindy,Chapman,714-224-1700,cindy@eleganzatiles.com;mgallardo@eleganzatiles.com,714-224-1900,
2000362,69897,Port of Nansha - Group B: Qing Yuan,0,TRUE,,,,0,0,Port of,Nansha,,,225,,,S - Port of Nansha - Group B: Qing Yuan - Nanshan,Cindy,Chapman,714-224-1700,cindy@eleganzatiles.com;mgallardo@eleganzatiles.com,714-224-1900,
2000363,70782,Port of Ningbo,0,TRUE,,,,0,0,Port of,Ningbo,ZJ,,16,,,S - Port of Ningbo,,,,,,
2000364,69899,Port of Qing Dao - Group C: Qing Dao,0,TRUE,,,,0,0,Port of,Nansha,,,225,,,S - Port of Qing Dao - Group C: Qing Dao - Nanshan,Cindy,Chapman,714-224-1700,cindy@eleganzatiles.com;mgallardo@eleganzatiles.com,714-224-1900,
2000365,71087,Port of Qingdao China,0,TRUE,,,,0,0,Port of,Qingdao,Shandong,,16,,,S - Port of Qingdao - China,,,,,,
2000366,70083,Port of Rio De Janeiro,0,TRUE,,,,0,0,Port of,Rio De Janeiro,,,203,,,S - Port of Rio De Janeiro,,,,,,
2000367,70256,Port of Rotterdam,0,TRUE,,,,0,0,Port of,Rotterdam,NULL,,135,,,,,,,,,
2000368,69901,"Port of Sanshuii,Forshan",0,TRUE,,,,0,0,,Sanshuii,,,16,,,"S - Port of Sanshuii, Forshan",,,,,,
2000369,69639,Port of Shanghai,0,TRUE,,,,0,0,Port of,Shanghai,,,16,,,S - Port of Shanghai,,,,,,
2000370,70662,Port of Dongyang,0,TRUE,,,,0,0,Port of,Dongyang,,,16,,,S - Port of Dongyang - Dongyang,Jimmy,Sun,18066237482,,,
2000371,70169,Port of Shekou,0,TRUE,,,,0,0,,Shekou,,,16,,,S - Port of Shekou - Shekou,,,,,,
2000373,69963,Port of Surabaya,0,TRUE,,,,0,0,,Surabaya,,,82,,,S - Port of Surabaya - Surabaya,,,,,,
2000374,70029,Port of Xiamen,0,TRUE,,,,0,0,Port of,Xiamen,,,16,,,S - Port of Xiamen,,,13959982008,jvstone@cn-stone.com,,
2000375,71390,Port of Tianjin,0,TRUE,,,,0,0,Port of,Tianjin,Tianjin,300450,16,,,S - Port of Tianjin - 300450,,,,,,
2000376,69528,Port of Xingang,0,TRUE,,,,0,0,Port of,Xingang,,,16,,,S - Port of Xingang,,,86 311 781-9719,,,
2000377,69687,Port of Yantian,0,TRUE,,,,0,0,Port of,Yantian,,,16,,,S - Port of Yantian,,,,,,
2000378,69410,Port of ZhaoQing,0,TRUE,,,,0,0,,ZhaoQing,,,16,,,S - Port of ZhaoQing,,,,,,
2000379,70652,Power Dekor NA,0,TRUE,,,,0,0,3055 Anderson,Terrebonne,QC,J6Y1W5,9,,,S - Power Dekor NA - Terrebonne - QC - J6Y1W5,David,Burke,460-965-3231,d.burke@plastival.com;info@plastival.com,460-965-9495,
2000380,69412,Premiere Finishing VA,0,TRUE,,,,0,-1,642 Grooms Road,Reidsville,NC,27320,225,,,S - Premiere Finishing VA - Reidsville - NC - 27320,Cheryl,Wasmund,757 460-7749,,,
2000381,70700,Premiere Logistics Solutions,0,TRUE,,,,0,0,904 Commerce Circle,Charleston,SC,29410,225,,,S - Premiere Logistics Solutions - Charleston - SC - 29410,Devon,Vleck,866-209-8472,vlcekd@premier3pl.com,,
2000382,70676,Proges & Co,0,TRUE,,,,0,0,,Bar,Montenegro,85000,240,,,S - Proges & Co - Bar - Montenegro - 85000,Sladana,Kouacevic,,,,
2000383,70581,"Qingyuan South Building Material And Sanitary Ware Co., Ltd.",0,TRUE,,,,0,0,"Xingke Building Material & Ceramic Industry City  Yuantan Town, Qingcheng",Qingyuan,Guangdong,,16,,,"S - Qingyuan South Building Material And Sanitary Ware Co., Ltd. - Qingyuan - Guangdong",Fred,,86-757-85399871,justin_xinyue@hotmail.com,86-757-85387881,
2000384,70905,Quikrete Co.,0,TRUE,,,,0,0,7705 Wilbur Way,Sacramento,CA,95828,225,,,S - Quikrete Co. - Sacramento - CA - 95828,Ron Cossette,Maureen McKenna,916-689-8840,ron.cossette@veneerstonellc.com;maureen.mckenna@veneerstonellc.com,916-689-8857,
2000385,69868,Rancho Cucamonga,0,TRUE,,,,0,0,12398 Triple Crown Ct.,Rancho Cucamonga,CA,91739,225,,,S - Rancho Cucamonga - CA - 91739,Stone,Ku,909 570-7227,egs.stone@gmail.com;egs.mandy@gmail.com,909-354-3288,
2000386,69643,RC Vinyl Warehouse,0,TRUE,,,,0,0,"5#,Bangshang Road,Cuiqiao North Industrial Zone,Henglin Town",Changzhou,Jiangsu,213103,225,,,S - RC Vinyl Warehouse - Changzhou - Jiangsu - 213103,Steven,Zhao,86-13951217966,stevenzhao88@126.com,86-519-88509882,
2000387,70680,RCR International inc.,0,TRUE,,,,0,0,"180, De Normandie",Boucherville,QC,J4B5S7,9,,,S - RCR International inc. - Boucherville - QC - J4B5S7,"Donald, Lucie, Nathalie","Landry, Levesque, Charlebois",450-670-8100,d.landry@rcrint.com;llo.levesque@rcrint.com;n.charlebois@rcrint.com,450-449-3260,
2000388,70289,Reno,0,TRUE,,,,0,0,800 East Glendale,Sparks,NV,89431,225,,,S - Reno  - Sparks - NV - 89431,,,215 570-2028,,,
2000389,70684,Resinart Corporation,0,TRUE,,,,0,0,1621 Placentia Ave,Costa Mesa,CA,92627,225,,,S - Resinart Corporation - Costa Mesa - CA - 92627,"Bryan,Renzo,John,Bob","Uecker,Mascoso,Schultz,Nash",949-642-3665,bryan@resinart.com,949-642-6519,
2000390,69850,REX Lumber - NJ,0,TRUE,,,,0,0,Station Street,Englishtown,NJ,7726,225,,,S - REX Lumber - Englishtown - NJ - 7726,Craig,Forrester,732 446 4200,,732 446 5036,
2000391,70688,Ribadao ? Neutralogistics - FL,0,TRUE,,,,0,-1,8578 NW 23 Street,Doral,FL,33122,225,,,S - Ribadao ? Neutralogistics - FL - Doral - FL - 33122,Jairo,Cabanilla,305-728-7801,,,
2000392,70690,Ribadao ? GNC - NJ,0,TRUE,,,,0,-1,"123 Pennsylvania Avenue, Bldg.#1",South Kearney,NJ,7032,225,,,S - Ribadao ? GNC - NJ - South Kearney - NJ - 07032,Roy,Gonzales,908-486-5990,,,
2000393,69956,Richmond Flooring,0,TRUE,,,,0,-1,1020-2633 Simpson Road,Richmond,BC,V6X2P9,9,,,S - Richmond Flooring - Richmond - BC - V6X2P9,Jason,Xin,604-275-7711,mcolvin@abf.com,604-288-2261,
2000394,69958,Richmond Moldings,0,TRUE,,,,0,-1,1020-2633 Simpson Road,Richmond,BC,V6X2P9,9,,,S - Richmond Moldings - Richmond - BC - V6X2P9,Jason,Xin,604-288-8881,order@pontek.ca;jason@pontek.ca,604-288-8861,
2000395,69965,Richmond Sample Warehouse,0,TRUE,,,,0,-1,6711 Elmbridge Way,Richmond,BC,V7C4N1,9,,,S - Richmond Sample Warehouse - Richmond - BC - V7C4N1,Dave,Donnelly,778 331 1117,davedonnelly@builddirect.com,,
2000396,69591,Ridge - Fort Wayne,0,TRUE,,,,0,0,2007 Bremer Road,Fort Wayne,IN,46803,225,,,S - Ridge - Fort Wayne - IN - 46803,Kalvin,,260-245-0693,kalvin@bwcreativewood.com;sales@bwcreativewood.com;janaandibe@builddirect.com,260 422-6630,
2000397,70709,RSG Exports Jaipur,0,TRUE,,,,0,0,Port Of,Jaipur,Rajasthan,302013,80,,,S - RSG Exports Jaipur - Jaipur - Rajasthan - 302013,,,9.199831E+11,,,
2000398,70711,RSG Exports Mundra,0,TRUE,,,,0,0,Port Of,Mundra,,,80,,,S - RSG Exports Mundra - Mundra,,,,,,
2000399,70419,S. San Francisco (Mono Serra Group),0,TRUE,,,,0,0,"380 Littlefield Ave. Suite C, Dock Door #17",South San Francisco,CA,94080,225,,,S - Mono Serra Group - South San Francisco - CA - 94080,Gary,Gomez,510-780-8341,gary.gomez@dbschenker.com,,
2000400,70157,"Sacramento, CA",0,TRUE,,,,0,0,9815 Business Park Dr. Ste 8,Sacramento,CA,95827,225,,,S - Sacramento  - CA - 95827,,,916-857-1516,,916-857-7587,
2000401,70159,"San Leandro, CA",0,TRUE,,,,0,0,14066 Doolittle Dr.,San Leandro Dr.,CA,94577,225,,,S - San Leandro Dr.  - CA - 94577,,,510-667-0793,,510-667-0794,
2000402,70556,Santa Fe Springs Warehouse,0,TRUE,,,,0,0,13827 Carmenita RD #D,Sante Fe Springs,CA,90670,225,,,S - Sante Fe Springs - CA - 90670,"Denise, Sonja, Debbie","Jones, Hardison, Kraus",877 688 4229,BDSALES@NATIONALTURFSUPPLY.COM,310 631 0665,
2000403,70728,Santafe Barranquilla,0,TRUE,,,,0,0,Port Of,Barranquilla,,,21,,,S - Santafe Barranquilla,Margarita,Noguera,,mnoguera@santafetile.com,,
2000404,70730,"Santafe, FL",0,TRUE,,,,0,0,8895 NW 95th St.,Medley,FL,33178,225,,,S - Santafe - Medley - FL - 33178,Margarita,Noguera,305-882-9002,mnoguera@santafetile.com,,
2000405,69967,Santos Brazil,0,TRUE,,,,0,0,,Santos,,,203,,,S - Santos - Brazil,,,,,,
2000406,70788,Savoia Italia,0,TRUE,,,,0,0,via collegio vecchio 12,fiorano modenese,MO,41042,87,,,S - Savoia Italia - fiorano modenese - MO - 41042,Nathalie,,536838408,nathalie.wambersie@savoiaitalia.com,536832427,
2000407,70743,Sedacor Sociedada Exportadora Artigor Cortica LDA.,0,TRUE,,,,0,0,"Rua Nova do Lameiro, 184",S. Paio de Oleiros,,,162,,,S - Sedacor Sociedada Exportadora Artigor Cortica LDA. - S. Paio de Oleiros,Samuel; Vera,Reis; Sa,,samuelreis@jpscorkgroup.com;jps@jpscorkgroup.com;;verasa@jpintodesa.com;pedroleao@jpscorkgroup.com,+351227453322,
2000408,70747,Sefastone Carson CA,0,TRUE,,,,0,0,20830 Leapwood Ave.,Carson,CA,90746,225,,,S - Sefastone - Carson - CA - 90746,Ibrahim,Varol,954 391 6016,iv@sefastone.com,305 424 2655,
2000409,70749,Sefastone Hallandale FL,0,TRUE,,,,0,0,325 W Ansin Blvd.,Hallandale,FL,33009,225,,,S - Sefastone - Hallandale - FL - 33009,Ibrahim,Varol,954 391 6016,iv@sefastone.com,305 424 2655,
2000410,71392,Selidstone Guangzhou,0,TRUE,,,,0,0,"no 38 Hongqi Road, Zhuliao Road, Baiyun District",Guangzhou,,510545,225,,,S - Selidstone - Guangzhou - 510545,Flora,Goa,8610-832164466807,dmoverseas@dellmond.cn,8610-83215001,
2000411,71394,Senna International,0,TRUE,,,,0,0,Port of,Jiujiang,,,16,,,S - Senna International - Jiujiang,,,,,,
2000412,70762,Senna International Inc-Richmond,0,TRUE,,,,0,0,130-14351 Burrows Rd,Richmond,BC,V6V1K9,9,,,S - Senna International Inc - Richmond - BC - V6V1K9,Scott,Robertson,604-278-6366,scottr@ctclogisticsca.com,604-207-6929,
2000413,70764,Senna International Inc,0,TRUE,,,,0,0,8275 Sherbrooke Street,Vancouver,BC,V5X4E6,9,,,S - Senna International Inc - Vancouver - BC - V5X4E6,Ravi,Parmar,604-420-3898,sennainc@telus.net,604-420-8812,
2000414,71059,"Shanghai - Z-GIANT STRON BAMBOO FLOORING CO.,LTD",0,TRUE,,,,0,0,,Shanghai,,,16,,,"S - Z-GIANT STRON BAMBOO FLOORING CO.,LTD - Shanghai",,,,jessicabaobamboo@163.com;baoyingquan7896@yahoo.com.cn,,
2000415,69462,"Shanghai Ape Stone Co., Ltd",0,TRUE,,,,0,0,No.2056 Cheting Rd,Yexie Town,Songjiang Area,200431,16,,,"S - Shanghai Ape Stone Co., Ltd - Yexie Town - Songjiang Area - 200431",David,Huang,0086-13818701072,david@apestone.com,,
2000416,70971,Shanhua carpet Warehouse,0,TRUE,,,,0,0,no. 118 Wenquan Road,Weihai,Shandong,264200,16,,,S - Shanhua carpet Warehouse - Weihai - Shandong - 264200,Bob,,13563147730,bob@chinashanhua.com;baojx2005@163.com,6315233009,
2000417,69822,Shippers Warehouse,0,TRUE,,,,0,-1,9250 S Main St,Jonesboro,GA,30236,225,,,S - Shippers Warehouse - Jonesboro - GA - 30236,Philip,Suggate,770 961 4880,phil@durabuilt.net.au,,
2000418,70467,Sindall Warehouse,0,TRUE,,,,0,0,300 Commerce Dr,New Holland,PA,17557,225,,,S - Sindall Warehouse - New Holland - PA - 17557,Appointment,Phone,,,,
2000419,70784,Sinochem Ningbo Ltd,0,TRUE,,,,0,0,21 Jiangxia St,Ningbo,Zhejiang,315000,16,,,S - Sinochem Ningbo Ltd - Ningbo - Zhejiang - 315000,Shawn,Yuan,86 574 87268329,shawnyuan@jarder.cn,86 574 87269903,
2000420,70766,South India - Chennai - Senna International Inc,0,TRUE,,,,0,0,,Chennai,,,80,,,S - South India - Chennai,Ravi,Parmar,,sennainc@telus.net,,
2000421,70130,South Indian Port of Tuticorin,0,TRUE,,,,0,0,Port of,Tuticorin,,,80,,,S - South Indian Port of Tuticorin,,,,,,
2000422,70967,South Mountain Factory,0,TRUE,,,,0,0,1051 Private Street Commercial Circle,West Plains,MO,65775,225,,,S - South Mountain Factory - West Plains - MO - 65775,John,Salvador,,JSalvador@SouthMountainFlooring.com,,
2000423,70291,South Plainfield,0,TRUE,,,,0,0,6-3001 Hadley Rd,South Plainfield,NJ,7080,225,,,S - South Plainfield - NJ - 7080,Hong,Wei,908-755-0818,,,
2000424,70803,Springline Design,0,TRUE,,,,0,0,#101 14772 - 64th Ave,Surrey,BC,V3S1X7,9,,,S - Springline Design - Surrey - BC - V3S1X7,Shane/Brandon,Spring/Spring,604-543-8703,shane@springlinedesigns.net;brandon@springlinedesigns.net;mikayla@springlinedesigns.net,604-543-8915,
2000425,70807,SQF Studio Inc.,0,TRUE,,,,0,0,14887 Persistence Drive,Woodbridge,VA,22191,225,,,S - SQF Studio Inc. - Woodbridge - VA - 22191,Brenda,,703-910-6162,contact@sqfstudio.com,703-970-7486,
2000426,70889,SSWP-GEO,0,TRUE,,,,0,0,Port of,Georgetown,,,72,,,S - SSWP-GEO - Georgetown,Carlos,Orta,305-820-1828,info@tropicaltimber.com,,
2000427,70812,Stave Lake Cedar Mills,0,TRUE,,,,0,0,8653 River Road South,Dewdney,BC,V0M1H0,9,,,S - Stave Lake Cedar Mills - Dewdney - BC - V0M1H0,Dina,Zinatta,604-826-6764,dzinatta@waldun.com,604-826-2379,
2000428,70817,Step Protect PLUS,0,TRUE,,,,0,0,5133 W. 66th Street,Bedford Park,IL,60638,225,,,S - Step Protect PLUS - Bedford Park - IL - 60638,Chris,Salavdor,708-704-0453,chris.stepprotect@gmail.com,,
2000429,70821,Stonex Tile CA,0,TRUE,,,,0,0,1207 N East Street,Anaheim,CA,92805,225,,,S - Stonex Tile - Anaheim - CA - 92805,Matthew,Elchin,714-635-3434,info@stonextile.com,,
2000430,70823,Stonex Tile Salt Lake City,0,TRUE,,,,0,0,2720 S. 300 W,Salt Lake City,UT,84115,225,,,S - Stonex Tile - Salt Lake City - UT - 84115,Kenan,,801-746-0747,info@stonextile.com,,
2000431,70834,Sunco - Flooring Resources,0,TRUE,,,,0,0,1225 California Ave.,Pittsburg,CA,94565,225,,,S - Sunco - Flooring Resources - Pittsburg - CA - 94565,Matthew,Biggers,925 427-5837,,,
2000432,70019,Sunland Chemicals,0,TRUE,,,,0,0,5447 San Fernando Road W,Los Angeles,CA,90039,225,,,S - Sunland Chemicals - Los Angeles - CA - 90039,Max,Cohen,818-244-9600,sunchem@earthlink.net,,
2000433,70838,SURREY CEDAR LTD,0,TRUE,,,,0,0,23867 Fraser Highway,Langley,BC,V2Z2K5,9,,,S - SURREY CEDAR LTD - Langley - BC - V2Z2K5,Guy & Arla,,604-534-9936,guy@surreycedar.com;arla@surreycedar.com,604-514-3408,
2000434,70792,SWI - China,0,TRUE,,,,0,0,Northern of Si Wei Road; HeXiWu Town; Wu Qing District,Tianjin,P.R. of China,3.03271E+06,16,,,S - SWI - China - Tianjin - P.R. of China - 3032710,Yang,Nan,8.6228849834E+11,,+8613602177360,
2000435,70794,SWI - Ukraine,0,TRUE,,,,0,0,35 Himicheskaya,Odessa,,65031,219,,,S - SWI - Ukraine - Odessa - 65031,"Martin, Arman","Zevenberg, Cobek","+31 20 482 3952, +380 933242502",zevenbergm@sneektimber.com;purchase@sneektimber.com;sneekej@sneektimber.com,+31 20 482 4054,
2000436,70842,Syno Mat Warehouse,0,TRUE,,,,0,0,4 rue eugene leroy,Saint Seurin Sur l'isle,Gironde,33660,50,,,S - Syno Mat Warehouse - Saint Seurin Sur l'isle - Gironde - 33660,Pierre,Jallais,OO33 557 496 690,syno_mat@bbox.fr,33557496696,
2000437,70293,Tampa,0,TRUE,,,,0,0,6002 North 51st Street,Tampa,FL,33610,225,,,S - Tampa - FL - 33610,Sean,Yu,813 521 2497,,813 628 0672,
2000438,70846,Teal Jones,0,TRUE,,,,0,0,17897 Triggs Road,Surrey,BC,V4N4M8,9,,,S - Teal Jones - Surrey - BC - V4N4M8,Rene,Long,604-587-8761,rlong@tealjones.com,604-581-6170,
2000439,70862,Terra Verde Supply Corp.,0,TRUE,,,,0,0,116 Jeremy Way Dr,Chesapeake,VA,23320,225,,,S - Terra Verde Supply Corp. - Chesapeake - VA - 23320,Ray Maciel,Murilo Granemann,757-420-4771,murilo@triangulo.com.br;raymaciel@triangulo.com.br,757-420-4772,
2000440,70854,"Terrace Living Company, LLC",0,TRUE,,,,0,0,"No. 3 Wei Road, Guan Yun Economic Development Zone",Lianyungang,,222206,16,,,"S - Terrace Living Company, LLC - Lianyungang - 222206",,,,,,
2000441,70856,"Terrace Living Company, LLC, CA",0,TRUE,,,,0,0,30536 Covecrest Circle,Menifee,CA,92584,225,,,"S - Terrace Living Company, LLC - Menifee - CA - 92584",Marti,Schoeman,951-246-0892,marti@terracelivingco.com;orders@terracelivingco.com;jason@terracelivingco.com,949-743-8984,
2000442,70858,"Terrace Living Company, LLC Ningbo",0,TRUE,,,,0,0,,Ningbo,,,16,,,"S - Terrace Living Company, LLC Ningbo",,,,,,
2000443,70105,The Terminal Corporation - MD,0,TRUE,,,,0,0,7825B Rappahannock Ave,Jessup,MD,20794,225,,,S - The Terminal Corporation - Jessup - MD - 20794,,,410-799-1315 EXT 100,,,
2000444,70870,Thermal Wood Canada,0,TRUE,,,,0,0,1750 Connolly Ave,Bathurst,NB,E2A4W7,9,,,S - Thermal Wood Canada - Bathurst - NB - E2A4W7,Pierre Friolet,Bob Lennon,506-548-9126,fawpltd@yahoo.ca;thermalwoodcanada@yahoo.ca,506-548-2452,
2000445,70866,Timefloor Direct China,0,TRUE,,,,0,0,1602 Unite Jia Building 15B Jiuzhou New Century Tianning District,Changzhou,Jiangsu,21300,16,,,S - Timefloor Direct China - Changzhou - Jiangsu - 21300,Yongsheng,Zhang,086-15940212182,ZHANG5601@GMAIL.COM,,
2000446,70778,Timefloor Direct Houston,0,TRUE,,,,0,0,1075 W Sam Houston Parkway N #216,Houston,TX,77043,225,,,S - Timefloor Direct - Houston - TX - 77043,Anna,,713-973-7800,tom.timefloor@gmail.com,,
2000451,70876,Torlys Inc.,0,TRUE,,,,0,0,1900 Derry Road E,Mississauga,ON,L5S1Y6,9,,,S - Torlys Inc. - Mississauga - ON - L5S1Y6,Ryan,Darte,905-612-8772,customerservice@torlys.com,905-612-9049,
2000452,70878,Torlys Inc. DELTA,0,TRUE,,,,0,0,1292 Cliveden Ave,Delta,BC,V3M6G4,9,,,S - Torlys Inc. DELTA - Delta - BC - V3M6G4,Ryan,Darte,905-612-8772,customerservice@torlys.com,905-612-9049,
2000453,70895,TUMAS MERMER SANAYI VE TICARET A.S. DENIZLI,0,TRUE,,,,0,0,IZMIR ASFALTI UZERI INCEOGLU UN FABRIKASI ARKASI AHMET NASIF ZORLU SANAYI GIRISI,DENIZLI,,20085,213,,,S - TUMAS MERMER SANAYI VE TICARET A.S. DENIZLI - DENIZLI - 20085,"Arcan,Sandra","Sogutluoglu,Gul",258 3712584,"siddika.ekiz@tumasmermer.com, arcan.sogutluoglu@tumasmermer.com",258 3712584,
2000454,70897,TUMAS MERMER SANAYI VE TICARET A.S. IZMIR,0,TRUE,,,,0,0,IZMIR ASFALTI UZERI INCEOGLU UN FABRIKASI ARKASI AHMET NASIF ZORLU,IZMIR,,20085,213,,,S - TUMAS MERMER SANAYI VE TICARET A.S. IZMIR - IZMIR - 20085,"ARCAN, SANDRA","SOGUTLUOGLU, GUL",258-371-2584,"siddika.ekiz@tumasmermer.com, arcan.sogutluoglu@tumasmermer.com",258-371-2585,
2000455,70107,United World Logistics,0,TRUE,,,,0,0,120 N. Industrial Blvd.,Calhoun,GA,30701,225,,,S - United World Logistics - Calhoun - GA - 30701,,,,,,
2000456,69925,USCO Cerritos,0,TRUE,,,,0,0,15927 Distribution Way,Cerritos,CA,90703,225,,,S - USCO Cerritos - Cerritos - CA - 90703,Frank,Aquila,604-437-3876,faquila@eurotile.ca,,
2000457,69927,USCO Reno,0,TRUE,,,,0,0,4980 Longley Lane - Unit 104,Reno,NV,89502,225,,,S - USCO Reno - Reno - NV - 89502,Frank,Aquila,604-437-3876,faquila@eurotile.ca,,
2000458,71396,Vancouver - Euro Ceramic Tile ,0,TRUE,,,,0,0,4288 Manor St,Burnaby,BC,V5G1B2,9,,,S - Vancouver - Euro Ceramic Tile  - Burnaby - BC - V5G1B2,Frank,Aquila,604-437-3876,faquila@eurotile.ca,,
2000459,70722,Vapamore,0,TRUE,,,,0,0,7464 East Tierra Buena Lane Suite 108,Scottsdale,AZ,85260,225,,,S - Vapamore - Scottsdale - AZ - 85260,Max,DeFilippo,480-951-8900,sales@vapamore.com,480-951-8902,
2000460,70907,Veneer Stone,0,TRUE,,,,0,0,1720 Couch Drive,McKinney,TX,75069,225,,,S - Veneer Stone - McKinney - TX - 75069,Ron Cossette,Maureen McKenna,214-491-5100,ron.cossette@veneerstonellc.com;maureen.mckenna@veneerstonellc.com,972-767-3909,
